TenantId,TimeGenerated [Local Time],SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventData,EventID,Activity,PartitionKey,RowKey,StorageAccount,AzureDeploymentID,AzureTableName,AccessList,AccessMask,AccessReason,AccountDomain,AccountExpires,AccountName,AccountSessionIdentifier,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,Attributes,AuditPolicyChanges,AuditsDiscarded,AuthenticationLevel,AuthenticationPackageName,AuthenticationProvider,AuthenticationServer,AuthenticationService,AuthenticationType,CACertificateHash,CalledStationID,CallerProcessId,CallerProcessName,CallingStationID,CAPublicKeyHash,CategoryId,CertificateDatabaseHash,ClassId,ClassName,ClientAddress,ClientIPAddress,ClientName,CommandLine,CompatibleIds,DCDNSName,DeviceDescription,DeviceId,DisplayName,Disposition,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,EAPType,ElevatedToken,ErrorCode,ExtendedQuarantineState,FailureReason,FileHash,FilePath,FilePathNoUser,Filter,ForceLogoff,Fqbn,FullyQualifiedSubjectMachineName,FullyQualifiedSubjectUserName,GroupMembership,HandleId,HardwareIds,HomeDirectory,HomePath,ImpersonationLevel,InterfaceUuid,IpAddress,IpPort,KeyLength,LmPackageName,LocationInformation,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LoggingResult,LogonGuid,LogonHours,LogonID,LogonProcessName,LogonType,LogonTypeName,MachineAccountQuota,MachineInventory,MachineLogon,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NASIdentifier,NASIPv4Address,NASIPv6Address,NASPort,NASPortType,NetworkPolicyName,NewDate,NewMaxUsers,NewProcessId,NewProcessName,NewRemark,NewShareFlags,NewTime,NewUacValue,NewValue,NewValueType,ObjectName,ObjectServer,ObjectType,ObjectValueName,OemInformation,OldMaxUsers,OldRemark,OldShareFlags,OldUacValue,OldValue,OldValueType,OperationType,PackageName,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreviousDate,PreviousTime,PrimaryGroupId,PrivateKeyUsageCount,PrivilegeList,Process,ProcessId,ProcessName,Properties,ProfilePath,ProtocolSequence,ProxyPolicyName,QuarantineHelpURL,QuarantineSessionID,QuarantineSessionIdentifier,QuarantineState,QuarantineSystemHealthResult,RelativeTargetName,RemoteIpAddress,RemotePort,Requester,RequestId,RestrictedAdminMode,RowsDeleted,SamAccountName,ScriptPath,SecurityDescriptor,ServiceAccount,ServiceFileName,ServiceName,ServiceStartType,ServiceType,SessionName,ShareLocalPath,ShareName,SidHistory,Status,SubjectAccount,SubcategoryGuid,SubcategoryId,Subject,SubjectDomainName,SubjectKeyIdentifier,SubjectLogonId,SubjectMachineName,SubjectMachineSID,SubjectUserName,SubjectUserSid,SubStatus,TableId,TargetAccount,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetOutboundDomainName,TargetOutboundUserName,TargetServerName,TargetSid,TargetUser,TargetUserName,TargetUserSid,TemplateContent,TemplateDSObjectFQDN,TemplateInternalName,TemplateOID,TemplateSchemaVersion,TemplateVersion,TokenElevationType,TransmittedServices,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VendorIds,Workstation,WorkstationName,EventLevelName,SourceComputerId,EventOriginId,MG,TimeCollected [Local Time],ManagementGroupName,SystemUserId,Version,Opcode,Keywords,Correlation,SystemProcessId,SystemThreadId,EventRecordId,Type,_ResourceId
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:45.923 AM",OpsManager,corpnet-west\ismail,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.169,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\ismail,corpnet-west,,,,,,,,,,ismail,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,2136,2843,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.048 AM",OpsManager,corpnet-west\cashier.stb,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.74,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\cashier.stb,corpnet-west,,,,,,,,,,cashier.stb,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,7052,2844,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.139 AM",OpsManager,corpnet-west\sysadmin,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.59,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\sysadmin,corpnet-west,,,,,,,,,,sysadmin,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,7052,2845,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.184 AM",OpsManager,corpnet-west\admin,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.69,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\admin,corpnet-west,,,,,,,,,,admin,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,7052,2846,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.196 AM",OpsManager,corpnet-west\user2,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,92.63.197.9,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\user2,corpnet-west,,,,,,,,,,user2,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,7052,2847,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.349 AM",OpsManager,corpnet-west\abdulaziz,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.169,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\abdulaziz,corpnet-west,,,,,,,,,,abdulaziz,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,7052,2848,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.374 AM",OpsManager,corpnet-west\soporte,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.74,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\soporte,corpnet-west,,,,,,,,,,soporte,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,2136,2849,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.468 AM",OpsManager,corpnet-west\admin1,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,92.63.197.9,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\admin1,corpnet-west,,,,,,,,,,admin1,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,7052,2850,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.590 AM",OpsManager,corpnet-west\admin,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.69,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\admin,corpnet-west,,,,,,,,,,admin,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,7052,2851,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.602 AM",OpsManager,corpnet-west\hussain,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.169,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\hussain,corpnet-west,,,,,,,,,,hussain,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,7052,2852,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.629 AM",OpsManager,corpnet-west\shannon,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.59,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\shannon,corpnet-west,,,,,,,,,,shannon,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,2136,2853,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.714 AM",OpsManager,corpnet-west\ubaldo,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.74,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\ubaldo,corpnet-west,,,,,,,,,,ubaldo,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,2136,2854,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.822 AM",OpsManager,corpnet-west\ronaldo,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,92.63.197.9,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\ronaldo,corpnet-west,,,,,,,,,,ronaldo,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,2136,2855,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.907 AM",OpsManager,corpnet-west\farhan,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.169,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\farhan,corpnet-west,,,,,,,,,,farhan,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,2136,2856,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:46.951 AM",OpsManager,corpnet-west\bbr,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.69,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\bbr,corpnet-west,,,,,,,,,,bbr,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,2136,2857,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:47.039 AM",OpsManager,corpnet-west\edgar,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.59,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\edgar,corpnet-west,,,,,,,,,,edgar,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,2136,2858,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:47.139 AM",OpsManager,corpnet-west\bestellung,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,185.156.73.74,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\bestellung,corpnet-west,,,,,,,,,,bestellung,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,2136,2859,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,"4/5/2026, 9:26:47.171 AM",OpsManager,corpnet-west\hr,User,corpnet-west,Microsoft-Windows-Security-Auditing,Security,12544,0,,4625,4625 - An account failed to log on.,,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2313,,,,,,,,,,,,,,,,92.63.197.9,0,0,-,,,,,,,,,NtLmSsp ,3,3 - Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0x0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,-\-,,,,-,,0x0,,,-,S-1-0-0,0xc0000064,,corpnet-west\hr,corpnet-west,,,,,,,,,,hr,S-1-0-0,,,,,,,,-,,,,,,,,-,LogAlways,d656379c-ceed-4497-bc39-377087763b3a,d656379c-ceed-4497-bc39-377087763b3b,00000000-0000-0000-0000-000000000001,"4/5/2026, 9:27:22.298 AM",AOI-a2e8d5e3-f590-4ff5-96b1-90c22878fc7a,N/A,0,0,0x8010000000000000,{d656379c-ceed-0001-7fa7-3164c2c4dc01},760,7360,2860,SecurityEvent,/subscriptions/0bdef907-2076-4115-aa14-2135db872345/resourcegroups/rg-soc-lab/providers/microsoft.compute/virtualmachines/corpnet-west
